Method,Time,Time_sq,Mark
Face2Face,0,0,12
Face2Face,25,625,69
Face2Face,14,196,49
Face2Face,24,576,57
Face2Face,8,64,27
Face2Face,18,324,48
Face2Face,23,529,52
Face2Face,29,841,71
Face2Face,20,400,50
Face2Face,19,361,55
Face2Face,10,100,30
Face2Face,5,25,12
Face2Face,19,361,62
Face2Face,21,441,54
Face2Face,12,144,32
Face2Face,13,169,42
Face2Face,17,289,45
Face2Face,24,576,61
Face2Face,0,0,12
Face2Face,16,256,47
Face2Face,14,196,45
Face2Face,7,49,27
Face2Face,5,25,14
eLearning,30,900,86
eLearning,19,361,60
eLearning,11,121,43
eLearning,15,225,57
eLearning,12,144,51
eLearning,21,441,70
eLearning,5,25,20
eLearning,9,81,41
eLearning,14,196,44
eLearning,22,484,71
eLearning,13,169,53
eLearning,15,225,50
eLearning,17,289,55
eLearning,17,289,59
eLearning,13,169,48
eLearning,3,9,17
eLearning,10,100,52
eLearning,19,361,70
eLearning,9,81,40
eLearning,24,576,72
eLearning,16,256,55
eLearning,9,81,41
eLearning,30,900,91
eLearning,14,196,50
